Date,Ticker,BBG_Ticker,Weight,Close,Divisor
20160530,700 HK,700 HK Equity,11.258547,169.9,328.8336
20160530,762 HK,762 HK Equity,0.743976,8.43,328.8336
20160530,823 HK,823 HK Equity,1.559115,47.15,328.8336
20160530,83 HK,83 HK Equity,0.536273,11.8,328.8336
20160530,836 HK,836 HK Equity,0.338454,11.94,328.8336
20160530,857 HK,857 HK Equity,1.654664,5.32,328.8336
20160530,883 HK,883 HK Equity,2.437846,9.26,328.8336
20160530,939 HK,939 HK Equity,6.164937,4.97,328.8336
20160530,941 HK,941 HK Equity,7.968499,88,328.8336
20160530,992 HK,992 HK Equity,0.506664,4.76,328.8336
20160531,1 HK,1 HK Equity,3.56044,90.2,328.8336
20160531,101 HK,101 HK Equity,0.487519,14.84,328.8336
20160531,1038 HK,1038 HK Equity,0.703848,72.7,328.8336
20160531,1044 HK,1044 HK Equity,0.808627,67.777,328.8336
20160531,1088 HK,1088 HK Equity,0.612719,12.34,328.8336
20160531,11 HK,11 HK Equity,1.540723,137.9,328.8336
20160531,1109 HK,1109 HK Equity,0.752568,18.58,328.8336
20160531,1113 HK,1113 HK Equity,1.913615,48.65,328.8336
20160531,12 HK,12 HK Equity,0.683361,35.424,328.8336
20160531,1299 HK,1299 HK Equity,8.00109,45.45,328.8336
20160531,135 HK,135 HK Equity,0.300032,6.36,328.8336
20160531,1398 HK,1398 HK Equity,4.440727,4.12,328.8336
20160531,144 HK,144 HK Equity,0.421445,22.2,328.8336
20160531,151 HK,151 HK Equity,0.562925,5.5,328.8336
20160531,16 HK,16 HK Equity,1.932947,91.4,328.8336
20160531,17 HK,17 HK Equity,0.596259,7.34,328.8336
20160531,1880 HK,1880 HK Equity,0.449519,4.56,328.8336
20160531,19 HK,19 HK Equity,0.664953,83.8,328.8336
20160531,1928 HK,1928 HK Equity,1.054011,29.8,328.8336
20160531,2 HK,2 HK Equity,2.029197,73.3,328.8336
20160531,23 HK,23 HK Equity,0.617705,28.65,328.8336
20160531,2318 HK,2318 HK Equity,2.64296,34.7,328.8336
20160531,2319 HK,2319 HK Equity,0.515456,12.86,328.8336
20160531,2388 HK,2388 HK Equity,1.292121,23.9,328.8336
20160531,2628 HK,2628 HK Equity,1.889467,17.38,328.8336
20160531,267 HK,267 HK Equity,1.198519,11.28,328.8336
20160531,27 HK,27 HK Equity,0.894348,26.1,328.8336
20160531,293 HK,293 HK Equity,0.209662,12.16,328.8336
20160531,3 HK,3 HK Equity,1.512034,11.21,328.8336
20160531,322 HK,322 HK Equity,0.20227,7.06,328.8336
20160531,3328 HK,3328 HK Equity,0.615104,4.81,328.8336
20160531,386 HK,386 HK Equity,1.975572,5.3,328.8336
20160531,388 HK,388 HK Equity,3.119925,186,328.8336
20160531,3988 HK,3988 HK Equity,3.66759,3.16,328.8336
20160531,4 HK,4 HK Equity,0.837947,15.792,328.8336
20160531,494 HK,494 HK Equity,0.340815,3.96,328.8336
20160531,5 HK,5 HK Equity,10.049099,51.2,328.8336
20160531,6 HK,6 HK Equity,1.527188,75.35,328.8336
20160531,66 HK,66 HK Equity,0.790251,36.85,328.8336
20160531,688 HK,688 HK Equity,1.345543,23.35,328.8336
20160531,700 HK,700 HK Equity,11.381437,173.3,328.8336
20160531,762 HK,762 HK Equity,0.733842,8.39,328.8336
20160531,823 HK,823 HK Equity,1.564874,47.75,328.8336
20160531,83 HK,83 HK Equity,0.535995,11.9,328.8336
20160531,836 HK,836 HK Equity,0.34274,12.2,328.8336
20160531,857 HK,857 HK Equity,1.646073,5.34,328.8336
20160531,883 HK,883 HK Equity,2.421323,9.28,328.8336
20160531,939 HK,939 HK Equity,6.159133,5.01,328.8336
20160531,941 HK,941 HK Equity,7.951282,88.6,328.8336
20160531,992 HK,992 HK Equity,0.503201,4.77,328.8336
20160601,1 HK,1 HK Equity,3.528191,89.15,328.8336
20160601,101 HK,101 HK Equity,0.486817,14.78,328.8336
20160601,1038 HK,1038 HK Equity,0.709085,73.05,328.8336
20160601,1044 HK,1044 HK Equity,0.791657,66.182,328.8336
20160601,1088 HK,1088 HK Equity,0.615316,12.36,328.8336
20160601,11 HK,11 HK Equity,1.558192,139.1,328.8336
20160601,1109 HK,1109 HK Equity,0.755347,18.6,328.8336
20160601,1113 HK,1113 HK Equity,1.932419,49,328.8336
20160601,12 HK,12 HK Equity,0.68224,35.274,328.8336
20160601,1299 HK,1299 HK Equity,8.048477,45.6,328.8336
20160601,135 HK,135 HK Equity,0.303181,6.41,328.8336
20160601,1398 HK,1398 HK Equity,4.452333,4.12,328.8336
20160601,144 HK,144 HK Equity,0.409223,21.5,328.8336
20160601,151 HK,151 HK Equity,0.565423,5.51,328.8336
20160601,16 HK,16 HK Equity,1.94436,91.7,328.8336
20160601,17 HK,17 HK Equity,0.601075,7.38,328.8336
20160601,1880 HK,1880 HK Equity,0.442787,4.48,328.8336
20160601,19 HK,19 HK Equity,0.677033,85.1,328.8336
20160601,1928 HK,1928 HK Equity,0.985842,27.8,328.8336
20160601,2 HK,2 HK Equity,1.99703,71.95,328.8336
20160601,23 HK,23 HK Equity,0.617158,28.55,328.8336
20160601,2318 HK,2318 HK Equity,2.649867,34.7,328.8336
20160601,2319 HK,2319 HK Equity,0.512785,12.76,328.8336
20160601,2388 HK,2388 HK Equity,1.290078,23.8,328.8336
20160601,2628 HK,2628 HK Equity,1.892225,17.36,328.8336
20160601,267 HK,267 HK Equity,1.180345,11.08,328.8336
20160601,27 HK,27 HK Equity,0.876072,25.5,328.8336
20160601,293 HK,293 HK Equity,0.211593,12.24,328.8336
20160601,3 HK,3 HK Equity,1.524114,11.27,328.8336
20160601,322 HK,322 HK Equity,0.197054,6.86,328.8336
20160601,3328 HK,3328 HK Equity,0.619276,4.83,328.8336
20160601,386 HK,386 HK Equity,2.018108,5.4,328.8336
20160601,388 HK,388 HK Equity,3.123034,185.7,328.8336
20160601,3988 HK,3988 HK Equity,3.688812,3.17,328.8336
20160601,4 HK,4 HK Equity,0.842135,15.83,328.8336
20160601,494 HK,494 HK Equity,0.344294,3.99,328.8336
20160601,5 HK,5 HK Equity,9.908096,50.35,328.8336
20160601,6 HK,6 HK Equity,1.521019,74.85,328.8336
20160601,66 HK,66 HK Equity,0.796616,37.05,328.8336
20160601,688 HK,688 HK Equity,1.357726,23.5,328.8336
20160601,700 HK,700 HK Equity,11.220229,170.4,328.8336
20160601,762 HK,762 HK Equity,0.756807,8.63,328.8336
20160601,823 HK,823 HK Equity,1.547606,47.1,328.8336
20160601,83 HK,83 HK Equity,0.541008,11.98,328.8336
20160601,836 HK,836 HK Equity,0.344199,12.22,328.8336
20160601,857 HK,857 HK Equity,1.659647,5.37,328.8336
20160601,883 HK,883 HK Equity,2.474739,9.46,328.8336
20160601,939 HK,939 HK Equity,6.162904,5,328.8336
20160601,941 HK,941 HK Equity,8.134024,90.4,328.8336
20160601,992 HK,992 HK Equity,0.5024,4.75,328.8336
20160602,1 HK,1 HK Equity,3.558844,90.35,328.8336
20160602,101 HK,101 HK Equity,0.48518,14.8,328.8336
20160602,1038 HK,1038 HK Equity,0.706229,73.1,328.8336
20160602,1044 HK,1044 HK Equity,0.791382,66.472,328.8336
20160602,1088 HK,1088 HK Equity,0.617373,12.46,328.8336
20160602,11 HK,11 HK Equity,1.559774,139.9,328.8336
20160602,1109 HK,1109 HK Equity,0.760682,18.82,328.8336
20160602,1113 HK,1113 HK Equity,1.919394,48.9,328.8336
20160602,12 HK,12 HK Equity,0.686259,35.65,328.8336
20160602,1299 HK,1299 HK Equity,8.063277,45.9,328.8336
20160602,135 HK,135 HK Equity,0.302224,6.42,328.8336
20160602,1398 HK,1398 HK Equity,4.47439,4.16,328.8336
20160602,144 HK,144 HK Equity,0.404455,21.35,328.8336
20160602,151 HK,151 HK Equity,0.56276,5.51,328.8336
20160602,16 HK,16 HK Equity,1.945756,92.2,328.8336
20160602,17 HK,17 HK Equity,0.599866,7.4,328.8336
20160602,1880 HK,1880 HK Equity,0.446605,4.54,328.8336
20160602,19 HK,19 HK Equity,0.673053,85,328.8336
20160602,1928 HK,1928 HK Equity,0.986494,27.95,328.8336
20160602,2 HK,2 HK Equity,2.026301,73.35,328.8336
20160602,23 HK,23 HK Equity,0.621782,28.9,328.8336
20160602,2318 HK,2318 HK Equity,2.65259,34.9,328.8336
20160602,2319 HK,2319 HK Equity,0.542368,13.56,328.8336
20160602,2388 HK,2388 HK Equity,1.292095,23.95,328.8336
20160602,2628 HK,2628 HK Equity,1.894163,17.46,328.8336
20160602,267 HK,267 HK Equity,1.162064,10.96,328.8336
20160602,27 HK,27 HK Equity,0.894173,26.15,328.8336
20160602,293 HK,293 HK Equity,0.210941,12.26,328.8336
20160602,3 HK,3 HK Equity,1.541208,11.45,328.8336
20160602,322 HK,322 HK Equity,0.203273,7.11,328.8336
20160602,3328 HK,3328 HK Equity,0.618912,4.85,328.8336
20160602,386 HK,386 HK Equity,2.012324,5.41,328.8336
20160602,388 HK,388 HK Equity,3.150174,188.2,328.8336
20160602,3988 HK,3988 HK Equity,3.706187,3.2,328.8336
20160602,4 HK,4 HK Equity,0.844135,15.943,328.8336
20160602,494 HK,494 HK Equity,0.340096,3.96,328.8336
20160602,5 HK,5 HK Equity,9.890818,50.5,328.8336
20160602,6 HK,6 HK Equity,1.510822,74.7,328.8336
20160602,66 HK,66 HK Equity,0.797145,37.25,328.8336
20160602,688 HK,688 HK Equity,1.348457,23.45,328.8336
20160602,700 HK,700 HK Equity,11.154285,170.2,328.8336
20160602,762 HK,762 HK Equity,0.74626,8.55,328.8336
20160602,823 HK,823 HK Equity,1.530508,46.8,328.8336
20160602,83 HK,83 HK Equity,0.541157,12.04,328.8336
20160602,836 HK,836 HK Equity,0.341457,12.18,328.8336
20160602,857 HK,857 HK Equity,1.667212,5.42,328.8336
20160602,883 HK,883 HK Equity,2.473501,9.5,328.8336
20160602,939 HK,939 HK Equity,6.268828,5.11,328.8336
20160602,941 HK,941 HK Equity,7.992733,89.25,328.8336
20160602,992 HK,992 HK Equity,0.480033,4.56,328.8336
20160603,1 HK,1 HK Equity,3.583114,91.35,328.8336
20160603,101 HK,101 HK Equity,0.491629,15.06,328.8336
20160603,1038 HK,1038 HK Equity,0.705186,73.3,328.8336
20160603,1044 HK,1044 HK Equity,0.78863,66.52,328.8336
20160603,1088 HK,1088 HK Equity,0.628594,12.74,328.8336
20160603,11 HK,11 HK Equity,1.55544,140.1,328.8336
20160603,1109 HK,1109 HK Equity,0.766341,19.04,328.8336
20160603,1113 HK,1113 HK Equity,1.926964,49.3,328.8336
20160603,12 HK,12 HK Equity,0.698498,36.439,328.8336
20160603,1299 HK,1299 HK Equity,8.07313,46.15,328.8336
20160603,135 HK,135 HK Equity,0.301423,6.43,328.8336
20160603,1398 HK,1398 HK Equity,4.487721,4.19,328.8336
20160603,144 HK,144 HK Equity,0.405585,21.5,328.8336
20160603,151 HK,151 HK Equity,0.563447,5.54,328.8336
20160603,16 HK,16 HK Equity,1.948088,92.7,328.8336
20160603,17 HK,17 HK Equity,0.602996,7.47,328.8336
20160603,1880 HK,1880 HK Equity,0.444728,4.54,328.8336
20160603,19 HK,19 HK Equity,0.678504,86.05,328.8336
20160603,1928 HK,1928 HK Equity,0.973562,27.7,328.8336
20160603,2 HK,2 HK Equity,2.030166,73.8,328.8336
20160603,23 HK,23 HK Equity,0.627739,29.3,328.8336
20160603,2318 HK,2318 HK Equity,2.652797,35.05,328.8336
20160603,2319 HK,2319 HK Equity,0.540886,13.58,328.8336
20160603,2388 HK,2388 HK Equity,1.292038,24.05,328.8336
20160603,2628 HK,2628 HK Equity,1.897007,17.56,328.8336
20160603,267 HK,267 HK Equity,1.174074,11.12,328.8336
20160603,27 HK,27 HK Equity,0.890416,26.15,328.8336
20160603,293 HK,293 HK Equity,0.210397,12.28,328.8336
20160603,3 HK,3 HK Equity,1.552859,11.585,328.8336
20160603,322 HK,322 HK Equity,0.198718,6.98,328.8336
20160603,3328 HK,3328 HK Equity,0.621394,4.89,328.8336
20160603,386 HK,386 HK Equity,2.007573,5.42,328.8336
20160603,388 HK,388 HK Equity,3.16694,190,328.8336
20160603,3988 HK,3988 HK Equity,3.71368,3.22,328.8336
20160603,4 HK,4 HK Equity,0.857419,16.262,328.8336
20160603,494 HK,494 HK Equity,0.346364,4.05,328.8336
20160603,5 HK,5 HK Equity,9.907768,50.8,328.8336
20160603,6 HK,6 HK Equity,1.520586,75.5,328.8336
20160603,66 HK,66 HK Equity,0.793796,37.25,328.8336
20160603,688 HK,688 HK Equity,1.345654,23.5,328.8336
20160603,700 HK,700 HK Equity,11.146573,170.8,328.8336
20160603,762 HK,762 HK Equity,0.743125,8.55,328.8336
20160603,823 HK,823 HK Equity,1.566412,48.1,328.8336
20160603,83 HK,83 HK Equity,0.540674,12.08,328.8336
20160603,836 HK,836 HK Equity,0.347281,12.44,328.8336
20160603,857 HK,857 HK Equity,1.647954,5.38,328.8336
20160603,883 HK,883 HK Equity,2.470886,9.53,328.8336
20160603,939 HK,939 HK Equity,6.218055,5.09,328.8336
20160603,941 HK,941 HK Equity,7.856594,88.1,328.8336
20160603,992 HK,992 HK Equity,0.490596,4.68,328.8336
20160606,1 HK,1 HK Equity,3.599799,92.1,328.8336
20160606,101 HK,101 HK Equity,0.499005,15.34,328.8336
20160606,1038 HK,1038 HK Equity,0.711808,74.25,328.8336
20160606,1044 HK,1044 HK Equity,0.795559,67.342,328.8336
20160606,1088 HK,1088 HK Equity,0.630312,12.82,328.8336
20160606,11 HK,11 HK Equity,1.556596,140.7,328.8336
20160606,1109 HK,1109 HK Equity,0.754816,18.82,328.8336
20160606,1113 HK,1113 HK Equity,1.957173,50.25,328.8336
20160606,12 HK,12 HK Equity,0.618539,35.62,328.8336
20160606,1299 HK,1299 HK Equity,8.035957,46.1,328.8336
20160606,135 HK,135 HK Equity,0.301295,6.45,328.8336
20160606,1398 HK,1398 HK Equity,4.46123,4.18,328.8336
20160606,144 HK,144 HK Equity,0.400396,21.3,328.8336
20160606,151 HK,151 HK Equity,0.556393,5.49,328.8336
20160606,16 HK,16 HK Equity,1.946456,92.95,328.8336
20160606,17 HK,17 HK Equity,0.602479,7.49,328.8336
20160606,1880 HK,1880 HK Equity,0.427542,4.38,328.8336
20160606,19 HK,19 HK Equity,0.683184,86.95,328.8336
20160606,1928 HK,1928 HK Equity,0.95437,27.25,328.8336
20160606,2 HK,2 HK Equity,2.038086,74.35,328.8336
20160606,23 HK,23 HK Equity,0.625526,29.3,328.8336
20160606,2318 HK,2318 HK Equity,2.635905,34.95,328.8336
20160606,2319 HK,2319 HK Equity,0.530248,13.36,328.8336
20160606,2388 HK,2388 HK Equity,1.295514,24.2,328.8336
20160606,2628 HK,2628 HK Equity,1.883862,17.5,328.8336
20160606,267 HK,267 HK Equity,1.186769,11.28,328.8336
20160606,27 HK,27 HK Equity,0.865222,25.5,328.8336
20160606,293 HK,293 HK Equity,0.207607,12.16,328.8336
20160606,3 HK,3 HK Equity,1.55742,11.66,328.8336
20160606,322 HK,322 HK Equity,0.196883,6.94,328.8336
20160606,3328 HK,3328 HK Equity,0.625535,4.94,328.8336
20160606,386 HK,386 HK Equity,2.007878,5.44,328.8336
20160606,388 HK,388 HK Equity,3.184013,191.7,328.8336
20160606,3988 HK,3988 HK Equity,3.735067,3.25,328.8336
20160606,4 HK,4 HK Equity,0.898794,17.107,328.8336
20160606,494 HK,494 HK Equity,0.340882,4,328.8336
20160606,5 HK,5 HK Equity,9.736802,50.1,328.8336
20160606,6 HK,6 HK Equity,1.536299,76.55,328.8336
20160606,66 HK,66 HK Equity,0.794183,37.4,328.8336
20160606,688 HK,688 HK Equity,1.355176,23.75,328.8336
20160606,700 HK,700 HK Equity,11.302376,173.8,328.8336
20160606,762 HK,762 HK Equity,0.730978,8.44,328.8336
20160606,823 HK,823 HK Equity,1.573871,48.5,328.8336
20160606,83 HK,83 HK Equity,0.54412,12.2,328.8336
20160606,836 HK,836 HK Equity,0.35162,12.64,328.8336
20160606,857 HK,857 HK Equity,1.663511,5.45,328.8336
20160606,883 HK,883 HK Equity,2.480261,9.6,328.8336
20160606,939 HK,939 HK Equity,6.305696,5.18,328.8336
20160606,941 HK,941 HK Equity,7.833344,88.15,328.8336
20160606,992 HK,992 HK Equity,0.483643,4.63,328.8336
20160607,1 HK,1 HK Equity,3.572416,92.7,328.8336
20160607,101 HK,101 HK Equity,0.495211,15.44,328.8336
20160607,1038 HK,1038 HK Equity,0.700876,74.15,328.8336
20160607,1044 HK,1044 HK Equity,0.799038,68.599,328.8336
20160607,1088 HK,1088 HK Equity,0.63892,13.18,328.8336
20160607,11 HK,11 HK Equity,1.540211,141.2,328.8336
20160607,1109 HK,1109 HK Equity,0.76558,19.36,328.8336
20160607,1113 HK,1113 HK Equity,1.935474,50.4,328.8336
20160607,12 HK,12 HK Equity,0.601371,35.124,328.8336
20160607,1299 HK,1299 HK Equity,8.009149,46.6,328.8336
20160607,135 HK,135 HK Equity,0.304897,6.62,328.8336
20160607,1398 HK,1398 HK Equity,4.482824,4.26,328.8336
20160607,144 HK,144 HK Equity,0.402192,21.7,328.8336
20160607,151 HK,151 HK Equity,0.554583,5.55,328.8336
20160607,16 HK,16 HK Equity,1.960442,94.95,328.8336
20160607,17 HK,17 HK Equity,0.597199,7.53,328.8336
20160607,1880 HK,1880 HK Equity,0.423469,4.4,328.8336
20160607,19 HK,19 HK Equity,0.67786,87.5,328.8336
20160607,1928 HK,1928 HK Equity,0.944434,27.35,328.8336
20160607,2 HK,2 HK Equity,2.035168,75.3,328.8336
20160607,23 HK,23 HK Equity,0.615698,29.25,328.8336
20160607,2318 HK,2318 HK Equity,2.64354,35.55,328.8336
20160607,2319 HK,2319 HK Equity,0.537679,13.74,328.8336
20160607,2388 HK,2388 HK Equity,1.30109,24.65,328.8336
20160607,2628 HK,2628 HK Equity,1.838326,17.32,328.8336
20160607,267 HK,267 HK Equity,1.19294,11.5,328.8336
20160607,27 HK,27 HK Equity,0.831338,24.85,328.8336
20160607,293 HK,293 HK Equity,0.207387,12.32,328.8336
20160607,3 HK,3 HK Equity,1.531612,11.63,328.8336
20160607,322 HK,322 HK Equity,0.193561,6.92,328.8336
20160607,3328 HK,3328 HK Equity,0.631741,5.06,328.8336
20160607,386 HK,386 HK Equity,2.005182,5.51,328.8336
20160607,388 HK,388 HK Equity,3.175369,193.9,328.8336
20160607,3988 HK,3988 HK Equity,3.716659,3.28,328.8336
20160607,4 HK,4 HK Equity,0.894939,17.276,328.8336
20160607,494 HK,494 HK Equity,0.345343,4.11,328.8336
20160607,5 HK,5 HK Equity,9.743911,50.85,328.8336
20160607,6 HK,6 HK Equity,1.524639,77.05,328.8336
20160607,66 HK,66 HK Equity,0.791415,37.8,328.8336
20160607,688 HK,688 HK Equity,1.364292,24.25,328.8336
20160607,700 HK,700 HK Equity,11.323337,176.6,328.8336
20160607,762 HK,762 HK Equity,0.742071,8.69,328.8336
20160607,823 HK,823 HK Equity,1.575787,49.25,328.8336
20160607,83 HK,83 HK Equity,0.547919,12.46,328.8336
20160607,836 HK,836 HK Equity,0.353818,12.9,328.8336
20160607,857 HK,857 HK Equity,1.682305,5.59,328.8336
20160607,883 HK,883 HK Equity,2.501505,9.82,328.8336
20160607,939 HK,939 HK Equity,6.27724,5.23,328.8336
20160607,941 HK,941 HK Equity,7.981913,91.1,328.8336
20160607,992 HK,992 HK Equity,0.486127,4.72,328.8336
20160608,1 HK,1 HK Equity,3.569992,92.5,328.8336
20160608,101 HK,101 HK Equity,0.495945,15.44,328.8336
20160608,1038 HK,1038 HK Equity,0.700968,74.05,328.8336
20160608,1044 HK,1044 HK Equity,0.80981,69.421,328.8336
20160608,1088 HK,1088 HK Equity,0.635012,13.08,328.8336
20160608,11 HK,11 HK Equity,1.528292,139.9,328.8336
20160608,1109 HK,1109 HK Equity,0.772259,19.5,328.8336
20160608,1113 HK,1113 HK Equity,1.901806,49.45,328.8336
20160608,12 HK,12 HK Equity,0.604388,35.248,328.8336
20160608,1299 HK,1299 HK Equity,8.003807,46.5,328.8336
20160608,135 HK,135 HK Equity,0.307655,6.67,328.8336
20160608,1398 HK,1398 HK Equity,4.510545,4.28,328.8336
20160608,144 HK,144 HK Equity,0.394435,21.25,328.8336
20160608,151 HK,151 HK Equity,0.558407,5.58,328.8336
20160608,16 HK,16 HK Equity,1.944737,94.05,328.8336
20160608,17 HK,17 HK Equity,0.59729,7.52,328.8336
20160608,1880 HK,1880 HK Equity,0.423133,4.39,328.8336
20160608,19 HK,19 HK Equity,0.684295,88.2,328.8336
20160608,1928 HK,1928 HK Equity,0.942375,27.25,328.8336
20160608,2 HK,2 HK Equity,2.072019,76.55,328.8336
20160608,23 HK,23 HK Equity,0.618718,29.35,328.8336
20160608,2318 HK,2318 HK Equity,2.651181,35.6,328.8336
20160608,2319 HK,2319 HK Equity,0.54553,13.92,328.8336
20160608,2388 HK,2388 HK Equity,1.26073,23.85,328.8336
20160608,2628 HK,2628 HK Equity,1.836799,17.28,328.8336
20160608,267 HK,267 HK Equity,1.192631,11.48,328.8336
20160608,27 HK,27 HK Equity,0.834245,24.9,328.8336
20160608,293 HK,293 HK Equity,0.20702,12.28,328.8336
20160608,3 HK,3 HK Equity,1.545773,11.721,328.8336
20160608,322 HK,322 HK Equity,0.193848,6.92,328.8336
20160608,3328 HK,3328 HK Equity,0.636428,5.09,328.8336
20160608,386 HK,386 HK Equity,2.059178,5.65,328.8336
20160608,388 HK,388 HK Equity,3.140714,191.5,328.8336
20160608,3988 HK,3988 HK Equity,3.756211,3.31,328.8336
20160608,4 HK,4 HK Equity,0.896265,17.276,328.8336
20160608,494 HK,494 HK Equity,0.34333,4.08,328.8336
20160608,5 HK,5 HK Equity,9.691186,50.5,328.8336
20160608,6 HK,6 HK Equity,1.535816,77.5,328.8336
20160608,66 HK,66 HK Equity,0.795734,37.95,328.8336
20160608,688 HK,688 HK Equity,1.377583,24.45,328.8336
20160608,700 HK,700 HK Equity,11.295169,175.9,328.8336
20160608,762 HK,762 HK Equity,0.744881,8.71,328.8336
20160608,823 HK,823 HK Equity,1.590939,49.65,328.8336
20160608,83 HK,83 HK Equity,0.539924,12.26,328.8336
20160608,836 HK,836 HK Equity,0.358188,13.04,328.8336
20160608,857 HK,857 HK Equity,1.72398,5.72,328.8336
20160608,883 HK,883 HK Equity,2.487355,9.75,328.8336
20160608,939 HK,939 HK Equity,6.262503,5.21,328.8336
20160608,941 HK,941 HK Equity,7.927933,90.35,328.8336
20160608,992 HK,992 HK Equity,0.493037,4.78,328.8336
20160610,1 HK,1 HK Equity,3.661292,91.85,322.1027
20160610,101 HK,101 HK Equity,0.451451,15.12,322.1027
20160610,1038 HK,1038 HK Equity,0.726915,74.35,322.1027
20160610,1044 HK,1044 HK Equity,0.815464,67.777,322.1027
20160610,1088 HK,1088 HK Equity,0.64483,12.86,322.1027
20160610,11 HK,11 HK Equity,1.54462,136.9,322.1027
20160610,1109 HK,1109 HK Equity,0.771436,18.86,322.1027
20160610,1113 HK,1113 HK Equity,1.942399,48.9,322.1027
20160610,12 HK,12 HK Equity,0.685044,35.165,322.1027
20160610,1299 HK,1299 HK Equity,8.293254,46.65,322.1027
20160610,135 HK,135 HK Equity,0.304894,6.4,322.1027
20160610,1398 HK,1398 HK Equity,4.560673,4.19,322.1027
20160610,144 HK,144 HK Equity,0.3978,20.75,322.1027
20160610,151 HK,151 HK Equity,0.567438,5.49,322.1027
20160610,16 HK,16 HK Equity,1.981891,92.8,322.1027
20160610,17 HK,17 HK Equity,0.626623,7.54,322.1027
20160610,1880 HK,1880 HK Equity,0.43802,4.4,322.1027
20160610,19 HK,19 HK Equity,0.697146,87,322.1027
20160610,1928 HK,1928 HK Equity,0.959051,26.85,322.1027
20160610,2 HK,2 HK Equity,2.141445,76.6,322.1027
20160610,23 HK,23 HK Equity,0.642298,29.5,322.1027
20160610,2318 HK,2318 HK Equity,2.688229,34.95,322.1027
20160610,2319 HK,2319 HK Equity,0.567488,14.02,322.1027
20160610,2388 HK,2388 HK Equity,1.293933,23.7,322.1027
20160610,2628 HK,2628 HK Equity,1.864169,16.98,322.1027
20160610,267 HK,267 HK Equity,0.961395,11.2,322.1027
20160610,27 HK,27 HK Equity,0.867031,25.05,322.1027
20160610,293 HK,293 HK Equity,0.210335,12.08,322.1027
20160610,3 HK,3 HK Equity,1.571552,11.537,322.1027
20160610,322 HK,322 HK Equity,0.199923,6.91,322.1027
20160610,3328 HK,3328 HK Equity,0.641827,4.97,322.1027
20160610,386 HK,386 HK Equity,2.092907,5.56,322.1027
20160610,388 HK,388 HK Equity,3.189128,186.9,322.1027
20160610,3988 HK,3988 HK Equity,3.820932,3.26,322.1027
20160610,4 HK,4 HK Equity,0.917642,17.126,322.1027
20160610,494 HK,494 HK Equity,0.341565,3.93,322.1027
20160610,5 HK,5 HK Equity,9.554059,49.35,322.1027
20160610,6 HK,6 HK Equity,1.585216,77.45,322.1027
20160610,66 HK,66 HK Equity,0.824193,38,322.1027
20160610,688 HK,688 HK Equity,1.384986,23.8,322.1027
20160610,700 HK,700 HK Equity,9.985972,175.1,322.1027
20160610,762 HK,762 HK Equity,0.760505,8.61,322.1027
20160610,823 HK,823 HK Equity,1.679577,50.75,322.1027
20160610,83 HK,83 HK Equity,0.563109,12.38,322.1027
20160610,836 HK,836 HK Equity,0.332499,11.72,322.1027
20160610,857 HK,857 HK Equity,1.761904,5.66,322.1027
20160610,883 HK,883 HK Equity,2.526861,9.59,322.1027
20160610,939 HK,939 HK Equity,6.368794,5.13,322.1027
20160610,941 HK,941 HK Equity,8.070406,89.05,322.1027
20160610,992 HK,992 HK Equity,0.519877,4.88,322.1027
20160613,1 HK,1 HK Equity,3.674049,89.85,322.1027
20160613,101 HK,101 HK Equity,0.452694,14.78,322.1027
20160613,1038 HK,1038 HK Equity,0.726629,72.45,322.1027
20160613,1044 HK,1044 HK Equity,0.804898,65.215,322.1027
20160613,1088 HK,1088 HK Equity,0.643991,12.52,322.1027
20160613,11 HK,11 HK Equity,1.548624,133.8,322.1027
20160613,1109 HK,1109 HK Equity,0.754431,17.98,322.1027
20160613,1113 HK,1113 HK Equity,1.939583,47.6,322.1027
20160613,12 HK,12 HK Equity,0.687869,34.421,322.1027
20160613,1299 HK,1299 HK Equity,8.197373,44.95,322.1027
20160613,135 HK,135 HK Equity,0.309345,6.33,322.1027
20160613,1398 HK,1398 HK Equity,4.589109,4.11,322.1027
20160613,144 HK,144 HK Equity,0.397255,20.2,322.1027
20160613,151 HK,151 HK Equity,0.561945,5.3,322.1027
20160613,16 HK,16 HK Equity,1.980487,90.4,322.1027
20160613,17 HK,17 HK Equity,0.630016,7.39,322.1027
20160613,1880 HK,1880 HK Equity,0.428907,4.2,322.1027
20160613,19 HK,19 HK Equity,0.698707,85,322.1027
20160613,1928 HK,1928 HK Equity,0.965495,26.35,322.1027
20160613,2 HK,2 HK Equity,2.155157,75.15,322.1027
20160613,23 HK,23 HK Equity,0.632081,28.3,322.1027
20160613,2318 HK,2318 HK Equity,2.690576,34.1,322.1027
20160613,2319 HK,2319 HK Equity,0.548924,13.22,322.1027
20160613,2388 HK,2388 HK Equity,1.299341,23.2,322.1027
20160613,2628 HK,2628 HK Equity,1.869508,16.6,322.1027
20160613,267 HK,267 HK Equity,0.95628,10.86,322.1027
20160613,27 HK,27 HK Equity,0.852138,24,322.1027
20160613,293 HK,293 HK Equity,0.212551,11.9,322.1027
20160613,3 HK,3 HK Equity,1.572868,11.256,322.1027
20160613,322 HK,322 HK Equity,0.197665,6.66,322.1027
20160613,3328 HK,3328 HK Equity,0.641178,4.84,322.1027
20160613,386 HK,386 HK Equity,2.077443,5.38,322.1027
